timestamp,frame_id,people_count,violations_count,person_id,missing
2025-11-21 07:35:47,590,3,1,1,vest
2025-11-21 07:35:48,591,3,0,,
2025-11-21 07:35:48,592,3,1,,
2025-11-21 07:35:48,592,3,1,0,helmet
2025-11-21 07:35:49,593,3,0,,
2025-11-21 07:35:49,594,3,0,,
2025-11-21 07:35:50,595,3,0,,
2025-11-21 07:35:50,596,3,1,,
2025-11-21 07:35:50,596,3,1,1,helmet
2025-11-21 07:35:51,597,3,0,,
2025-11-21 07:35:51,598,3,0,,
2025-11-21 07:35:52,599,3,1,,
2025-11-21 07:35:52,599,3,1,2,helmet
2025-11-21 07:35:52,600,3,0,,
2025-11-21 07:35:53,601,3,0,,
2025-11-21 07:35:53,602,3,0,,
2025-11-21 07:35:54,603,3,0,,
2025-11-21 07:35:54,604,3,0,,
2025-11-21 07:35:55,605,3,0,,
2025-11-21 07:35:55,606,3,1,,
2025-11-21 07:35:55,606,3,1,0,"helmet,vest"
2025-11-21 07:35:56,607,3,0,,
2025-11-21 07:35:56,608,3,1,,
2025-11-21 07:35:56,608,3,1,0,vest
2025-11-21 07:35:57,609,3,1,,
2025-11-21 07:35:57,609,3,1,2,vest
2025-11-21 07:35:58,610,3,0,,
2025-11-21 07:35:58,611,3,0,,
2025-11-21 07:35:59,612,3,0,,
2025-11-21 07:35:59,613,3,0,,
2025-11-21 07:36:00,614,3,2,,
2025-11-21 07:36:00,614,3,2,0,helmet
2025-11-21 07:36:00,614,3,2,1,vest
2025-11-21 07:36:00,615,3,1,,
2025-11-21 07:36:00,615,3,1,2,vest
2025-11-21 07:36:01,616,3,0,,
2025-11-21 07:36:01,617,3,1,,
2025-11-21 07:36:01,617,3,1,1,"helmet,vest"
2025-11-21 07:36:02,618,3,0,,
2025-11-21 07:36:02,619,3,0,,
2025-11-21 07:36:03,620,3,0,,
2025-11-21 07:36:03,621,3,0,,
2025-11-21 07:36:04,622,3,0,,
2025-11-21 07:36:04,623,3,1,,
2025-11-21 07:36:04,623,3,1,0,"helmet,vest"
2025-11-21 07:36:05,624,3,1,,
2025-11-21 07:36:05,624,3,1,1,vest
2025-11-21 07:36:05,625,3,0,,
2025-11-21 07:36:06,626,3,0,,
2025-11-21 07:36:06,627,3,0,,
2025-11-21 07:36:07,628,3,1,,
2025-11-21 07:36:07,628,3,1,2,"helmet,vest"
2025-11-21 07:36:07,629,3,2,,
2025-11-21 07:36:07,629,3,2,1,"helmet,vest"
2025-11-21 07:36:07,629,3,2,2,"helmet,vest"
2025-11-21 07:36:08,630,3,0,,
2025-11-21 07:36:08,631,3,0,,
2025-11-21 07:36:09,632,3,0,,
2025-11-21 07:36:09,633,3,1,,
2025-11-21 07:36:09,633,3,1,1,"helmet,vest"
2025-11-21 07:36:10,634,3,0,,
2025-11-21 07:36:10,635,3,1,,
2025-11-21 07:36:10,635,3,1,2,helmet
2025-11-21 07:36:11,636,3,0,,
2025-11-21 07:36:11,637,3,0,,
2025-11-21 07:36:12,638,3,0,,
2025-11-21 07:36:12,639,3,0,,
2025-11-21 07:36:13,640,3,1,,
2025-11-21 07:36:13,640,3,1,1,"helmet,vest"
2025-11-21 07:36:13,641,3,0,,
2025-11-21 07:36:14,642,3,1,,
2025-11-21 07:36:14,642,3,1,2,"helmet,vest"
2025-11-21 07:36:14,643,3,2,,
2025-11-21 07:36:14,643,3,2,1,helmet
2025-11-21 07:36:14,643,3,2,2,helmet
2025-11-21 07:36:15,644,3,0,,
2025-11-21 07:36:16,645,3,0,,
2025-11-21 07:36:16,646,3,2,,
2025-11-21 07:36:16,646,3,2,1,helmet
2025-11-21 07:36:16,646,3,2,2,"helmet,vest"
2025-11-21 07:36:17,647,3,1,,
2025-11-21 07:36:17,647,3,1,0,vest
2025-11-21 07:36:17,648,3,0,,
2025-11-21 07:36:18,649,3,0,,
2025-11-21 07:36:18,650,3,0,,
2025-11-21 07:36:19,651,3,1,,
2025-11-21 07:36:19,651,3,1,0,vest
2025-11-21 07:36:19,652,3,0,,
2025-11-21 07:36:20,653,3,1,,
2025-11-21 07:36:20,653,3,1,1,"helmet,vest"
2025-11-21 07:36:20,654,3,1,,
2025-11-21 07:36:20,654,3,1,0,"helmet,vest"
2025-11-21 07:36:21,655,3,0,,
2025-11-21 07:36:21,656,3,2,,
2025-11-21 07:36:21,656,3,2,1,vest
2025-11-21 07:36:21,656,3,2,2,"helmet,vest"
2025-11-21 07:36:22,657,3,0,,
2025-11-21 07:36:22,658,3,0,,
2025-11-21 07:36:23,659,3,1,,
2025-11-21 07:36:23,659,3,1,1,helmet
2025-11-21 07:36:23,660,3,1,,
2025-11-21 07:36:23,660,3,1,1,helmet
2025-11-21 07:36:24,661,3,0,,
2025-11-21 07:36:24,662,3,0,,
2025-11-21 07:36:25,663,3,0,,
2025-11-21 07:36:25,664,3,0,,
2025-11-21 07:36:26,665,3,1,,
2025-11-21 07:36:26,665,3,1,0,helmet
2025-11-21 07:36:26,666,3,1,,
2025-11-21 07:36:26,666,3,1,0,vest
2025-11-21 07:36:27,667,3,0,,
2025-11-21 07:36:27,668,3,0,,
2025-11-21 07:36:28,669,3,1,,
2025-11-21 07:36:28,669,3,1,1,"helmet,vest"
2025-11-21 07:36:28,670,3,1,,
2025-11-21 07:36:28,670,3,1,0,helmet
2025-11-21 07:36:29,671,3,1,,
2025-11-21 07:36:29,671,3,1,0,helmet
2025-11-21 07:36:29,672,3,1,,
2025-11-21 07:36:29,672,3,1,0,"helmet,vest"
2025-11-21 07:36:30,673,3,1,,
2025-11-21 07:36:30,673,3,1,0,"helmet,vest"
2025-11-21 07:36:30,674,3,0,,
2025-11-21 07:36:31,675,3,2,,
2025-11-21 07:36:31,675,3,2,1,vest
2025-11-21 07:36:31,675,3,2,2,"helmet,vest"
2025-11-21 07:36:31,676,3,1,,
2025-11-21 07:36:31,676,3,1,1,helmet
2025-11-21 07:36:32,677,3,1,,
2025-11-21 07:36:32,677,3,1,1,"helmet,vest"
2025-11-21 07:36:32,678,3,0,,
2025-11-21 07:36:33,679,3,0,,
2025-11-21 07:36:34,680,3,0,,
2025-11-21 07:36:34,681,3,1,,
2025-11-21 07:36:34,681,3,1,0,helmet
2025-11-21 07:36:35,682,3,0,,
2025-11-21 07:36:35,683,3,1,,
2025-11-21 07:36:35,683,3,1,1,helmet
2025-11-21 07:36:36,684,3,1,,
2025-11-21 07:36:36,684,3,1,1,helmet
2025-11-21 07:36:36,685,3,1,,
2025-11-21 07:36:36,685,3,1,0,"helmet,vest"
2025-11-21 07:36:37,686,3,1,,
2025-11-21 07:36:37,686,3,1,0,"helmet,vest"
2025-11-21 07:36:37,687,3,0,,
2025-11-21 07:36:38,688,3,0,,
2025-11-21 07:36:38,689,3,0,,
2025-11-21 07:36:39,690,3,1,,
2025-11-21 07:36:39,690,3,1,0,helmet
2025-11-21 07:36:39,691,3,0,,
2025-11-21 07:36:40,692,3,2,,
2025-11-21 07:36:40,692,3,2,0,vest
2025-11-21 07:36:40,692,3,2,1,"helmet,vest"
2025-11-21 07:36:40,693,3,1,,
2025-11-21 07:36:40,693,3,1,2,helmet
2025-11-21 07:36:41,694,3,0,,
2025-11-21 07:36:41,695,3,1,,
2025-11-21 07:36:41,695,3,1,0,vest
2025-11-21 07:36:42,696,3,0,,
2025-11-21 07:36:42,697,3,1,,
2025-11-21 07:36:42,697,3,1,2,helmet
2025-11-21 07:36:43,698,3,1,,
2025-11-21 07:36:43,698,3,1,0,"helmet,vest"
2025-11-21 07:36:43,699,3,1,,
2025-11-21 07:36:43,699,3,1,0,helmet
2025-11-21 07:36:44,700,3,2,,
2025-11-21 07:36:44,700,3,2,1,helmet
2025-11-21 07:36:44,700,3,2,2,vest
2025-11-21 07:36:44,701,3,3,,
2025-11-21 07:36:44,701,3,3,0,"helmet,vest"
2025-11-21 07:36:44,701,3,3,1,helmet
2025-11-21 07:36:44,701,3,3,2,"helmet,vest"
2025-11-21 07:36:45,702,3,0,,
2025-11-21 07:36:45,703,3,1,,
2025-11-21 07:36:45,703,3,1,0,vest
2025-11-21 07:36:46,704,3,0,,
2025-11-21 07:36:46,705,3,1,,
2025-11-21 07:36:46,705,3,1,1,vest
2025-11-21 07:36:47,706,3,0,,
2025-11-21 07:36:47,707,3,0,,
2025-11-21 07:36:48,708,3,1,,
2025-11-21 07:36:48,708,3,1,2,vest
2025-11-21 07:36:48,709,3,1,,
2025-11-21 07:36:48,709,3,1,0,vest
2025-11-21 07:36:49,710,3,1,,
2025-11-21 07:36:49,710,3,1,2,helmet
2025-11-21 07:36:49,711,3,0,,
2025-11-21 07:36:50,712,3,1,,
2025-11-21 07:36:50,712,3,1,1,helmet
2025-11-21 07:36:50,713,3,0,,
2025-11-21 07:36:51,714,3,1,,
2025-11-21 07:36:51,714,3,1,1,helmet
2025-11-21 07:36:51,715,3,0,,
2025-11-21 07:36:52,716,3,2,,
2025-11-21 07:36:52,716,3,2,0,"helmet,vest"
2025-11-21 07:36:52,716,3,2,2,"helmet,vest"
2025-11-21 07:36:52,717,3,0,,
2025-11-21 07:36:53,718,3,0,,
2025-11-21 07:36:53,719,3,1,,
2025-11-21 07:36:53,719,3,1,2,helmet
2025-11-21 07:36:54,720,3,1,,
2025-11-21 07:36:54,720,3,1,2,helmet
2025-11-21 07:36:54,721,3,0,,
2025-11-21 07:36:55,722,3,2,,
2025-11-21 07:36:55,722,3,2,1,helmet
2025-11-21 07:36:55,722,3,2,2,helmet
2025-11-21 07:36:55,723,3,1,,
2025-11-21 07:36:55,723,3,1,0,helmet
2025-11-21 07:36:56,724,3,1,,
2025-11-21 07:36:56,724,3,1,1,"helmet,vest"
2025-11-21 07:36:57,725,3,1,,
2025-11-21 07:36:57,725,3,1,1,vest
2025-11-21 07:36:57,726,3,1,,
2025-11-21 07:36:57,726,3,1,1,helmet
2025-11-21 07:36:58,727,3,0,,
2025-11-21 07:36:58,728,3,1,,
2025-11-21 07:36:58,728,3,1,2,"helmet,vest"
2025-11-21 07:36:59,729,3,1,,
2025-11-21 07:36:59,729,3,1,2,vest
2025-11-21 07:36:59,730,3,0,,
2025-11-21 07:37:00,731,3,0,,
2025-11-21 07:37:00,732,3,1,,
2025-11-21 07:37:00,732,3,1,2,helmet
2025-11-21 07:37:01,733,3,1,,
2025-11-21 07:37:01,733,3,1,1,vest
2025-11-21 07:37:01,734,3,1,,
2025-11-21 07:37:01,734,3,1,0,vest
2025-11-21 07:37:02,735,3,1,,
2025-11-21 07:37:02,735,3,1,2,helmet
2025-11-21 07:37:02,736,3,0,,
2025-11-21 07:37:03,737,3,0,,
2025-11-21 07:37:03,738,3,0,,
2025-11-21 07:37:04,739,3,1,,
2025-11-21 07:37:04,739,3,1,1,helmet
2025-11-21 07:37:04,740,3,1,,
2025-11-21 07:37:04,740,3,1,1,vest
2025-11-21 07:37:05,741,3,2,,
2025-11-21 07:37:05,741,3,2,1,"helmet,vest"
2025-11-21 07:37:05,741,3,2,2,vest
2025-11-21 07:37:05,742,3,0,,
2025-11-21 07:37:06,743,3,1,,
2025-11-21 07:37:06,743,3,1,1,vest
2025-11-21 07:37:06,744,3,0,,
2025-11-21 07:37:07,745,3,1,,
2025-11-21 07:37:07,745,3,1,2,"helmet,vest"
2025-11-21 07:37:07,746,3,1,,
2025-11-21 07:37:07,746,3,1,0,"helmet,vest"
2025-11-21 07:37:08,747,3,1,,
2025-11-21 07:37:08,747,3,1,0,helmet
2025-11-21 07:37:08,748,3,0,,
2025-11-21 07:37:09,749,3,2,,
2025-11-21 07:37:09,749,3,2,0,vest
2025-11-21 07:37:09,749,3,2,2,helmet
2025-11-21 07:37:09,750,3,0,,
2025-11-21 07:37:10,751,3,0,,
2025-11-21 07:37:10,752,3,3,,
2025-11-21 07:37:10,752,3,3,0,"helmet,vest"
2025-11-21 07:37:10,752,3,3,1,"helmet,vest"
2025-11-21 07:37:10,752,3,3,2,"helmet,vest"
2025-11-21 07:37:11,753,3,2,,
2025-11-21 07:37:11,753,3,2,1,helmet
2025-11-21 07:37:11,753,3,2,2,vest
2025-11-21 07:37:11,754,3,0,,
2025-11-21 07:37:12,755,3,0,,
2025-11-21 07:37:12,756,3,0,,
2025-11-21 07:37:13,757,3,0,,
2025-11-21 07:37:13,758,3,3,,
2025-11-21 07:37:13,758,3,3,0,helmet
2025-11-21 07:37:13,758,3,3,1,vest
2025-11-21 07:37:13,758,3,3,2,helmet
2025-11-21 07:37:14,759,3,0,,
2025-11-21 07:37:14,760,3,0,,
2025-11-21 07:37:15,761,3,0,,
2025-11-21 07:37:15,762,3,0,,
2025-11-21 07:37:16,763,3,0,,
2025-11-21 07:37:16,764,3,0,,
2025-11-21 07:37:17,765,3,0,,
2025-11-21 07:37:17,766,3,0,,
2025-11-21 07:37:18,767,3,1,,
2025-11-21 07:37:18,767,3,1,1,"helmet,vest"
2025-11-21 07:37:18,768,3,0,,
2025-11-21 07:37:19,769,3,1,,
2025-11-21 07:37:19,769,3,1,1,vest
2025-11-21 07:37:19,770,3,2,,
2025-11-21 07:37:19,770,3,2,0,vest
2025-11-21 07:37:19,770,3,2,2,"helmet,vest"
2025-11-21 07:37:20,771,3,0,,
2025-11-21 07:37:21,772,3,1,,
2025-11-21 07:37:21,772,3,1,1,"helmet,vest"
2025-11-21 07:37:21,773,3,0,,
2025-11-21 07:37:22,774,3,0,,
2025-11-21 07:37:22,775,3,0,,
2025-11-21 07:37:23,776,3,1,,
2025-11-21 07:37:23,776,3,1,0,helmet
2025-11-21 07:37:23,777,3,1,,
2025-11-21 07:37:23,777,3,1,0,"helmet,vest"
2025-11-21 07:37:24,778,3,0,,
2025-11-21 07:37:24,779,3,0,,
2025-11-21 07:37:25,780,3,0,,
2025-11-21 07:37:25,781,3,0,,
2025-11-21 07:37:26,782,3,0,,
2025-11-21 07:37:26,783,3,0,,
2025-11-21 07:37:27,784,3,1,,
2025-11-21 07:37:27,784,3,1,1,helmet
2025-11-21 07:37:27,785,3,2,,
2025-11-21 07:37:27,785,3,2,0,vest
2025-11-21 07:37:27,785,3,2,2,vest
2025-11-21 07:37:28,786,3,0,,
2025-11-21 07:37:28,787,3,3,,
2025-11-21 07:37:28,787,3,3,0,vest
2025-11-21 07:37:28,787,3,3,1,"helmet,vest"
2025-11-21 07:37:28,787,3,3,2,helmet
2025-11-21 07:37:29,788,3,1,,
2025-11-21 07:37:29,788,3,1,0,vest
2025-11-21 07:37:29,789,3,2,,
2025-11-21 07:37:29,789,3,2,1,"helmet,vest"
2025-11-21 07:37:29,789,3,2,2,"helmet,vest"
2025-11-21 07:37:30,790,3,0,,
2025-11-21 07:37:30,791,3,0,,
2025-11-21 07:37:31,792,3,1,,
2025-11-21 07:37:31,792,3,1,1,vest
2025-11-21 07:37:31,793,3,0,,
2025-11-21 07:37:32,794,3,1,,
2025-11-21 07:37:32,794,3,1,0,vest
2025-11-21 07:37:32,795,3,1,,
2025-11-21 07:37:32,795,3,1,2,"helmet,vest"
2025-11-21 07:37:33,796,3,2,,
2025-11-21 07:37:33,796,3,2,0,"helmet,vest"
2025-11-21 07:37:33,796,3,2,1,helmet
2025-11-21 07:37:33,797,3,2,,
2025-11-21 07:37:33,797,3,2,0,vest
2025-11-21 07:37:33,797,3,2,1,helmet
2025-11-21 07:37:34,798,3,0,,
2025-11-21 07:37:34,799,3,1,,
2025-11-21 07:37:34,799,3,1,1,vest
2025-11-21 07:37:35,800,3,1,,
2025-11-21 07:37:35,800,3,1,2,"helmet,vest"
2025-11-21 07:37:35,801,3,0,,
2025-11-21 07:37:36,802,3,1,,
2025-11-21 07:37:36,802,3,1,0,helmet
2025-11-21 07:37:36,803,3,1,,
2025-11-21 07:37:36,803,3,1,2,helmet
2025-11-21 07:37:37,804,3,0,,
2025-11-21 07:37:37,805,3,1,,
2025-11-21 07:37:37,805,3,1,0,vest
2025-11-21 07:37:38,806,3,1,,
2025-11-21 07:37:38,806,3,1,2,helmet
2025-11-21 07:37:38,807,3,0,,
2025-11-21 07:37:39,808,3,1,,
2025-11-21 07:37:39,808,3,1,2,vest
2025-11-21 07:37:39,809,3,1,,
2025-11-21 07:37:39,809,3,1,0,helmet
2025-11-21 07:37:40,810,3,0,,
2025-11-21 07:37:40,811,3,1,,
2025-11-21 07:37:40,811,3,1,0,"helmet,vest"
2025-11-21 07:37:41,812,3,0,,
2025-11-21 07:37:41,813,3,0,,
2025-11-21 07:38:02,1,3,0,,
2025-11-21 07:38:02,2,3,1,,
2025-11-21 07:38:02,2,3,1,0,helmet
2025-11-21 07:38:03,3,3,1,,
2025-11-21 07:38:03,3,3,1,1,vest
2025-11-21 07:38:03,4,3,1,,
2025-11-21 07:38:03,4,3,1,0,helmet
2025-11-21 07:38:04,5,3,2,,
2025-11-21 07:38:04,5,3,2,0,vest
2025-11-21 07:38:04,5,3,2,2,"helmet,vest"
2025-11-21 07:38:48,1,3,0,,
2025-11-21 07:38:49,2,3,0,,
2025-11-21 07:38:50,3,3,1,,
2025-11-21 07:38:50,3,3,1,1,"helmet,vest"
2025-11-21 07:38:50,4,3,0,,
2025-11-21 07:38:51,5,3,2,,
2025-11-21 07:38:51,5,3,2,0,helmet
2025-11-21 07:38:51,5,3,2,1,helmet
2025-11-21 07:38:51,6,3,0,,
2025-11-21 07:38:52,7,3,0,,
2025-11-21 07:38:52,8,3,0,,
2025-11-21 07:38:53,9,3,0,,
2025-11-21 07:38:53,10,3,1,,
2025-11-21 07:38:53,10,3,1,0,helmet
2025-11-21 07:38:54,11,3,0,,
2025-11-21 07:38:54,12,3,1,,
2025-11-21 07:38:54,12,3,1,1,vest
2025-11-21 07:38:55,13,3,0,,
2025-11-21 07:38:55,14,3,0,,
2025-11-21 07:38:56,1,3,0,,
2025-11-21 07:38:56,2,3,1,,
2025-11-21 07:38:56,2,3,1,2,vest
2025-11-21 07:38:57,3,3,0,,
2025-11-21 07:38:57,4,3,0,,
2025-11-21 07:38:58,5,3,1,,
2025-11-21 07:38:58,5,3,1,0,"helmet,vest"
2025-11-21 07:38:58,6,3,0,,
